country,wave,idno,adm2_name,chirps_month,source_file,source_sha256,mask_pixel_count,valid_pixel_count,mean_precip_mm,min_precip_mm,max_precip_mm,extraction_status
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mangochi,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,224,224,14.525607,9.304526,22.172998,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mchinji,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,104,104,13.390280,9.882440,21.193869,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mulanje,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,65,65,46.801674,27.263708,74.433815,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mwanza,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,24,24,41.694347,30.308266,53.001572,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mzimba,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,357,357,11.136953,3.704731,35.432369,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Neno,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,55,55,35.844589,22.442324,48.090439,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhata Bay,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,134,134,20.392239,9.187909,47.736465,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhotakota,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,147,147,8.079212,5.021612,12.434007,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nsanje,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,66,66,25.685640,17.914707,40.347809,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntcheu,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,110,110,18.782919,9.096621,39.093155,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntchisi,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,58,58,8.862949,6.019182,12.410975,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Phalombe,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,49,49,34.076298,20.737000,67.174232,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Rumphi,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,155,155,15.827635,4.696980,30.535568,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Salima,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,71,71,9.378418,4.341331,15.607372,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Thyolo,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,57,57,27.691637,13.469886,38.061234,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Zomba,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,106,106,20.202019,11.733103,30.301907,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Balaka,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,73,73,89.246994,68.910568,120.752884,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Blantyre,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,65,65,104.160934,82.451149,122.079102,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chikwawa,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,168,168,69.969330,47.234348,112.266815,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chiradzulu,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,26,26,114.867317,79.922546,137.305420,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chitipa,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,139,139,113.262581,77.422752,147.539124,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dedza,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,128,128,92.973404,63.014008,126.397339,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dowa,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,101,101,96.426865,56.968807,123.122322,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Karonga,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,109,109,79.103271,38.453655,124.308159,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Kasungu,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,266,266,132.150558,104.737976,184.527542,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Likoma,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,1,1,99.759842,99.759842,99.759842,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Lilongwe,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,209,209,94.705124,62.150990,127.783646,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Machinga,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,129,129,88.227791,68.341827,118.856232,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mangochi,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,224,224,80.320274,51.910652,120.095062,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mchinji,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,104,104,115.360909,101.186913,134.320297,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mulanje,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,65,65,146.868546,88.531387,214.650299,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mwanza,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,24,24,104.746094,93.153008,127.345390,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mzimba,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,357,357,116.065094,59.095753,255.991425,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Neno,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,55,55,118.905472,90.762924,165.879776,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhata Bay,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,134,134,114.205452,64.675644,228.905701,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhotakota,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,147,147,111.540550,82.833427,176.245071,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nsanje,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,66,66,69.752930,42.019238,98.619881,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntcheu,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,110,110,110.293579,77.525131,146.926926,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntchisi,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,58,58,112.209572,100.234055,125.707832,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Phalombe,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,49,49,119.987564,85.793610,196.533661,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Rumphi,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,155,155,115.241417,66.923157,168.899048,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Salima,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,71,71,61.309761,43.044868,96.092346,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Thyolo,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,57,57,109.218010,81.277550,132.740814,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Zomba,2004-11,chirps-v2.0.2004.11.tif.gz,ad3720feb3e7dca4083e776c74ff835586a3cc5bbf5ea81ef4c57aa00c84e272,106,106,97.156174,67.641891,128.536102,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Balaka,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,73,73,226.070099,206.599487,245.671173,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Blantyre,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,65,65,242.549835,219.528000,281.916016,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chikwawa,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,168,168,263.190857,208.169678,353.608063,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chiradzulu,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,26,26,266.270050,241.570175,286.467346,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chitipa,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,139,139,363.179565,254.114151,457.145569,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dedza,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,128,128,312.462280,240.362579,394.604156,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dowa,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,101,101,316.465332,241.924774,414.918213,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Karonga,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,109,109,305.506317,206.225220,424.837708,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Kasungu,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,266,266,346.877930,277.540344,431.604309,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Likoma,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,1,1,273.975525,273.975525,273.975525,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Lilongwe,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,209,209,293.032196,248.192139,379.044769,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Machinga,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,129,129,284.288391,236.410858,344.331116,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mangochi,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,224,224,263.596741,150.623596,389.930756,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mchinji,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,104,104,346.057587,277.943237,427.913971,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mulanje,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,65,65,343.399475,240.529236,477.492554,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mwanza,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,24,24,290.028473,256.639771,329.210571,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mzimba,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,357,357,271.068451,151.110718,425.977051,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Neno,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,55,55,269.414764,213.437347,348.713928,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhata Bay,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,134,134,328.865021,261.466248,425.565491,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhotakota,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,147,147,402.170074,300.202423,493.881317,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nsanje,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,66,66,276.652679,199.060059,381.239990,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntcheu,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,110,110,264.002319,205.189835,321.060730,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntchisi,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,58,58,366.739014,287.550079,454.965942,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Phalombe,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,49,49,301.085907,259.592163,437.496063,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Rumphi,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,155,155,301.753937,167.273499,436.097778,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Salima,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,71,71,345.333069,308.089539,411.907837,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Thyolo,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,57,57,316.236633,268.271881,358.802094,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Zomba,2004-12,chirps-v2.0.2004.12.tif.gz,2ac8197f1253a253f253d6ed12f1aea30cdce448888d471abc58db470e8ed293,106,106,288.047424,225.734360,379.505127,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Balaka,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,73,73,204.758255,180.948486,234.375839,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Blantyre,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,65,65,184.133026,156.582016,210.148285,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chikwawa,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,168,168,155.008865,106.572174,214.615173,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chiradzulu,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,26,26,183.998016,161.688324,198.525040,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chitipa,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,139,139,244.391830,169.237457,287.699860,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dedza,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,128,128,186.236359,148.814514,223.570099,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dowa,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,101,101,199.752914,172.573196,233.923859,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Karonga,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,109,109,210.815704,120.576248,280.913971,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Kasungu,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,266,266,232.152115,192.004303,303.563568,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Likoma,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,1,1,281.795074,281.795074,281.795074,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Lilongwe,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,209,209,192.189972,162.438507,257.333130,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Machinga,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,129,129,238.704315,185.230850,312.610077,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mangochi,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,224,224,212.909134,157.131500,280.943054,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mchinji,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,104,104,224.960526,191.862854,289.446136,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mulanje,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,65,65,212.869598,165.777832,302.667755,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mwanza,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,24,24,200.037064,165.106476,262.029236,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mzimba,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,357,357,200.379776,144.656769,292.308655,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Neno,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,55,55,212.936096,162.065643,277.402588,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhata Bay,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,134,134,223.004547,163.688583,291.881653,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhotakota,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,147,147,266.023071,200.393082,318.665161,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nsanje,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,66,66,164.043137,113.611786,207.859940,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntcheu,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,110,110,214.637909,153.179382,272.866760,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntchisi,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,58,58,235.675186,197.305298,303.413422,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Phalombe,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,49,49,211.238892,173.283493,303.643860,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Rumphi,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,155,155,223.320862,140.104233,282.859253,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Salima,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,71,71,198.723785,162.692734,244.086060,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Thyolo,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,57,57,193.957977,166.979126,234.598785,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Zomba,2005-01,chirps-v2.0.2005.01.tif.gz,8d1d2ebcfada00142f7289f5774277c2c0364ea06ad084090926c63c2bb0d074,106,106,245.500290,183.750305,319.845734,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Balaka,2005-02,chirps-v2.0.2005.02.tif.gz,87bbbf878df00d3a832cd785d5693a30eb5cac3d2a6c7864747a66ea9fba3b14,73,73,83.114609,55.429115,105.563431,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Blantyre,2005-02,chirps-v2.0.2005.02.tif.gz,87bbbf878df00d3a832cd785d5693a30eb5cac3d2a6c7864747a66ea9fba3b14,65,65,55.308723,41.069447,76.081779,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chikwawa,2005-02,chirps-v2.0.2005.02.tif.gz,87bbbf878df00d3a832cd785d5693a30eb5cac3d2a6c7864747a66ea9fba3b14,168,168,44.564709,25.734678,79.077324,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chiradzulu,2005-02,chirps-v2.0.2005.02.tif.gz,87bbbf878df00d3a832cd785d5693a30eb5cac3d2a6c7864747a66ea9fba3b14,26,26,78.298882,68.159805,86.762817,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chitipa,2005-02,chirps-v2.0.2005.02.tif.gz,87bbbf878df00d3a832cd785d5693a30eb5cac3d2a6c7864747a66ea9fba3b14,139,139,160.518723,106.588684,217.564850,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dedza,2005-02,chirps-v2.0.2005.02.tif.gz,87bbbf878df00d3a832cd785d5693a30eb5cac3d2a6c7864747a66ea9fba3b14,128,128,182.523254,127.163269,214.680435,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dowa,2005-02,chirps-v2.0.2005.02.tif.gz,87bbbf878df00d3a832cd785d5693a30eb5cac3d2a6c7864747a66ea9fba3b14,101,101,179.618942,148.638580,219.025711,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Karonga,2005-02,chirps-v2.0.2005.02.tif.gz,87bbbf878df00d3a832cd785d5693a30eb5cac3d2a6c7864747a66ea9fba3b14,109,109,137.618973,72.275162,208.072647,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Kasungu,2005-02,chirps-v2.0.2005.02.tif.gz,87bbbf878df00d3a832cd785d5693a30eb5cac3d2a6c7864747a66ea9fba3b14,266,266,173.277725,134.200836,267.874298,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Likoma,2005-02,chirps-v2.0.2005.02.tif.gz,87bbbf878df00d3a832cd785d5693a30eb5cac3d2a6c7864747a66ea9fba3b14,1,1,316.938477,316.938477,316.938477,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Lilongwe,2005-02,chirps-v2.0.2005.02.tif.gz,87bbbf878df00d3a832cd785d5693a30eb5cac3d2a6c7864747a66ea9fba3b14,209,209,163.782410,135.020813,231.565643,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Machinga,2005-02,chirps-v2.0.2005.02.tif.gz,87bbbf878df00d3a832cd785d5693a30eb5cac3d2a6c7864747a66ea9fba3b14,129,129,110.868973,84.544937,139.675461,pass
