project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
children_medicaid_chip_ce,data/mechanism_panel.parquet,pending_renewals,float64,1887,full_file,1887,1791,96,1197,0.0,30.5,678.0,4378.5,315592.0,6808.793969849246,21813.792206989292,0.0,284
children_medicaid_chip_ce,data/mechanism_panel.parquet,renewal_completion_rate,float64,1887,full_file,1887,1781,106,1503,0.32959897036885366,0.9393472522741948,0.9885829056014283,0.999171671153448,1.0608695652173914,0.9524714039876775,0.07880759404709718,1.0,277
children_medicaid_chip_ce,data/mechanism_panel.parquet,ex_parte_renewal_rate_due,float64,1887,full_file,1887,1781,106,1777,0.0,0.3338852423471902,0.4853054551254785,0.6625740160222919,1.0,0.4874788989220093,0.21154716187289363,0.6528327481646984,2
children_medicaid_chip_ce,data/mechanism_panel.parquet,ex_parte_renewal_rate_renewed,float64,1887,full_file,1887,1781,106,1772,0.0,0.5294117647058824,0.6947162426614482,0.8394545596624209,1.0,0.6616682572184212,0.21760043072713758,1.0,6
children_medicaid_chip_ce,data/mechanism_panel.parquet,form_renewal_rate_due,float64,1887,full_file,1887,1781,106,1772,0.0,0.12266381701605202,0.20140268123138033,0.30465105093550093,0.8755378132623641,0.2280767000586486,0.14231053850121636,0.0,6
children_medicaid_chip_ce,data/mechanism_panel.parquet,termination_rate_due,float64,1887,full_file,1887,1781,106,1777,0.0,0.14838821190908305,0.21723436371989235,0.30595323511858863,0.7698423909753194,0.23687912199683928,0.12312199226499612,0.18421640600063838,2
children_medicaid_chip_ce,data/mechanism_panel.parquet,procedural_termination_rate_due,float64,1887,full_file,1887,1781,106,1764,0.0,0.09190039139277718,0.1448156536334686,0.21851439997551544,0.6675275391345596,0.16528001685209237,0.10553279953697081,0.0,14
children_medicaid_chip_ce,data/mechanism_panel.parquet,procedural_termination_share,float64,1887,full_file,1887,1780,107,1763,0.0,0.5795531641234447,0.7195567677364982,0.8139675392220469,0.9826245242429257,0.6693358671514841,0.20207883033175086,0.0,13
children_medicaid_chip_ce,data/mechanism_panel.parquet,ineligibility_termination_share,float64,1887,full_file,1887,1780,107,1763,0.0173754757570743,0.18603246077795305,0.28044323226350165,0.42044683587655524,1.0,0.3306641328485159,0.20207883033175086,1.0,13
children_medicaid_chip_ce,data/mechanism_panel.parquet,pending_renewal_share,float64,1887,full_file,1887,1781,106,1506,0.0,0.0008448574858819867,0.011456550848477994,0.06065274772580517,0.6704010296311463,0.04760230458221731,0.07875547295368873,0.0,274
