project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,special_focus_status,object,1227294,first_10000_rows,10000,330,9670,2,,,,,,,,SFF Candidate,249
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,overall_rating,float64,1227294,first_10000_rows,10000,9919,81,5,1.0,3.0,4.0,4.0,5.0,3.5042847061195683,1.255179545189621,4.0,3607
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,health_inspection_rating,float64,1227294,first_10000_rows,10000,9919,81,5,1.0,2.0,3.0,4.0,5.0,3.0791410424437946,1.2066593754346842,3.0,2961
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,qm_rating,float64,1227294,first_10000_rows,10000,9880,120,5,1.0,3.0,3.0,4.0,5.0,3.475,1.1195302635178204,3.0,2787
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,staffing_rating,float64,1227294,first_10000_rows,10000,9880,120,5,1.0,3.0,4.0,4.0,5.0,3.325,0.9750104144210859,4.0,4195
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,rn_staffing_rating,float64,1227294,first_10000_rows,10000,9880,120,5,1.0,3.0,4.0,4.0,5.0,3.393927125506073,1.0356943479716023,4.0,4141
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,rating_cycle_1_total_health_deficiencies,float64,1227294,first_10000_rows,10000,10000,0,12,0.0,1.0,2.0,4.0,11.0,2.8494,2.3091671367154283,2.0,2535
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,total_weighted_health_survey_score,float64,1227294,first_10000_rows,10000,10000,0,58,0.0,10.667,17.333,24.0,372.0,27.4531636,45.65497718019764,14.667,420
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,facility_reported_incidents,float64,1227294,first_10000_rows,10000,10000,0,5,0.0,0.0,0.0,0.0,4.0,0.2226,0.6723796914280982,0.0,8761
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,substantiated_complaints,float64,1227294,first_10000_rows,10000,10000,0,8,0.0,0.0,0.0,0.0,11.0,0.6072,1.5339959173177204,0.0,7603
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,ownership_for_profit,float64,1227294,first_10000_rows,10000,10000,0,2,0.0,1.0,1.0,1.0,1.0,0.8554,0.35171467174548193,1.0,8554
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,ownership_nonprofit,float64,1227294,first_10000_rows,10000,10000,0,2,0.0,0.0,0.0,0.0,1.0,0.0828,0.275593459965068,0.0,9172
